               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  71,            0.040095,            0.022344,                   0,             0.83339,             0.57758,             0.66593,             0.27956,            0.049226,            0.029086,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.040485,            0.022442,                   0,             0.83107,             0.56866,              0.6563,             0.26711,            0.049904,            0.029016,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.040488,            0.022349,                   0,             0.82818,             0.54102,             0.62803,             0.23665,            0.051853,            0.029564,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.040141,             0.02207,                   0,             0.83679,             0.55477,             0.64873,             0.26182,            0.050083,            0.029549,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.040023,            0.022389,                   0,              0.8389,             0.54289,             0.63821,             0.25294,            0.050853,            0.029628,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.039307,             0.02182,                   0,             0.83089,             0.53273,             0.62168,             0.23827,            0.051976,            0.029704,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.038893,            0.021973,                   0,             0.82371,             0.54613,             0.63445,             0.24794,            0.051205,            0.029662,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.039776,            0.022183,                   0,             0.82026,             0.53399,             0.62329,             0.23867,            0.051983,            0.029892,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.039119,            0.021927,                   0,             0.82357,             0.53538,             0.62757,              0.2419,            0.051846,            0.029923,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.038939,            0.021849,                   0,             0.83525,             0.55425,             0.64674,             0.26046,            0.050719,            0.029617,                   0,            0.002179,            0.002179,            0.002179
                  81,             0.03908,            0.021792,                   0,             0.83565,             0.54549,             0.63961,             0.25187,            0.051486,            0.029641,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.039207,            0.021866,                   0,             0.83408,             0.55374,             0.64511,             0.25711,            0.051047,              0.0297,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.038838,             0.02155,                   0,              0.8201,             0.54781,             0.63314,             0.24345,            0.052334,            0.029781,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.038675,            0.021498,                   0,             0.81681,             0.54575,             0.63172,             0.24324,            0.052028,            0.029789,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.037895,             0.02155,                   0,             0.82647,             0.54034,             0.63144,             0.24328,            0.051977,            0.029784,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.038361,            0.021491,                   0,             0.82152,             0.54523,             0.63076,             0.24452,            0.051875,            0.029966,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.037844,            0.021148,                   0,             0.82264,             0.54768,             0.63406,             0.24603,             0.05175,            0.030068,                   0,            0.001486,            0.001486,            0.001486
                  88,             0.03745,            0.021195,                   0,             0.82382,             0.54729,             0.63365,              0.2446,            0.051697,            0.030148,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.037691,            0.021357,                   0,             0.82564,              0.5498,             0.63764,             0.24748,            0.051609,            0.030034,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.037424,            0.020985,                   0,             0.82633,             0.54497,              0.6336,             0.24494,            0.051933,            0.030028,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.037303,            0.021108,                   0,             0.82817,             0.55116,             0.64066,             0.24991,            0.051647,            0.030065,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.037842,            0.021087,                   0,             0.83269,             0.55142,             0.64072,             0.25062,            0.051592,            0.030196,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.036062,            0.020824,                   0,             0.83339,             0.54446,             0.63366,             0.24555,            0.052017,            0.030352,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.036557,            0.020915,                   0,             0.82971,             0.55052,             0.63755,             0.24908,            0.051797,            0.030329,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.036061,            0.020633,                   0,             0.82577,             0.54588,             0.63467,             0.24641,            0.052076,            0.030328,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.036404,            0.020911,                   0,             0.82493,                0.55,             0.63753,             0.24827,             0.05195,            0.030335,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.036117,            0.020662,                   0,             0.83024,             0.54987,             0.63772,             0.24811,            0.052006,            0.030322,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.036075,            0.020734,                   0,             0.83546,             0.54652,             0.63673,             0.24715,            0.052074,             0.03034,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.035947,             0.02045,                   0,             0.83896,             0.54523,               0.636,             0.24636,            0.052063,            0.030328,                   0,            0.000298,            0.000298,            0.000298
