               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  14,            0.047624,            0.025568,                   0,             0.72699,             0.56572,             0.63614,             0.23542,            0.047205,             0.02889,                   0,            0.008713,            0.008713,            0.008713
                  15,            0.048251,            0.025493,                   0,             0.77848,             0.60324,             0.69441,             0.28521,            0.045407,            0.027688,                   0,            0.008614,            0.008614,            0.008614
                  16,            0.045913,            0.024303,                   0,             0.81191,             0.62539,             0.73113,              0.2954,            0.044058,            0.026759,                   0,            0.008515,            0.008515,            0.008515
                  17,            0.046224,            0.024618,                   0,             0.83245,             0.64175,             0.75727,             0.36781,            0.040251,            0.026523,                   0,            0.008416,            0.008416,            0.008416
                  18,             0.04617,            0.024369,                   0,             0.78212,             0.60271,             0.69436,             0.28456,            0.044712,            0.027363,                   0,            0.008317,            0.008317,            0.008317
                  19,            0.046899,            0.024779,                   0,             0.70614,             0.54841,             0.60503,              0.2108,             0.05053,            0.029342,                   0,            0.008218,            0.008218,            0.008218
                  20,            0.044512,            0.024215,                   0,             0.82788,             0.64712,             0.75362,             0.32825,            0.041355,            0.026502,                   0,            0.008119,            0.008119,            0.008119
                  21,            0.045495,            0.023967,                   0,             0.72905,             0.54459,             0.59783,             0.18807,            0.051068,            0.027798,                   0,             0.00802,             0.00802,             0.00802
                  22,            0.043595,            0.023357,                   0,             0.82943,             0.67062,             0.76587,             0.34223,            0.041649,            0.025616,                   0,            0.007921,            0.007921,            0.007921
                  23,            0.043189,            0.023184,                   0,             0.77877,             0.61512,             0.69731,             0.26504,             0.04577,            0.027156,                   0,            0.007822,            0.007822,            0.007822
                  24,            0.043983,             0.02335,                   0,              0.8128,              0.6549,             0.74972,             0.32656,            0.042489,            0.026413,                   0,            0.007723,            0.007723,            0.007723
                  25,            0.043341,            0.023234,                   0,              0.8428,             0.66327,             0.77119,             0.38601,            0.039597,            0.026706,                   0,            0.007624,            0.007624,            0.007624
                  26,            0.043066,            0.023447,                   0,              0.7633,             0.59472,             0.67533,             0.24104,            0.048133,            0.027913,                   0,            0.007525,            0.007525,            0.007525
                  27,            0.042922,            0.023143,                   0,             0.83269,             0.65284,             0.76431,             0.34575,            0.040993,            0.026333,                   0,            0.007426,            0.007426,            0.007426
                  28,            0.042278,            0.023072,                   0,             0.78819,             0.59794,             0.68881,             0.26163,            0.046712,            0.028205,                   0,            0.007327,            0.007327,            0.007327
                  29,            0.042119,            0.022639,                   0,             0.83805,             0.67294,              0.7735,             0.34513,            0.040633,            0.026037,                   0,            0.007228,            0.007228,            0.007228
                  30,            0.042427,            0.022647,                   0,             0.83787,             0.66817,             0.77391,             0.35292,            0.040735,            0.026418,                   0,            0.007129,            0.007129,            0.007129
                  31,            0.041506,            0.022604,                   0,             0.79915,             0.63157,             0.72341,             0.27425,            0.045652,             0.02755,                   0,             0.00703,             0.00703,             0.00703
                  32,            0.042283,            0.022674,                   0,             0.88164,             0.67668,             0.80465,             0.43971,            0.037483,            0.025129,                   0,            0.006931,            0.006931,            0.006931
                  33,            0.040955,            0.022324,                   0,             0.84672,             0.67178,             0.78623,             0.36855,            0.040108,            0.026316,                   0,            0.006832,            0.006832,            0.006832
                  34,            0.041637,            0.022454,                   0,             0.83867,             0.67123,             0.76606,             0.34067,            0.040835,            0.026625,                   0,            0.006733,            0.006733,            0.006733
                  35,            0.040597,            0.022118,                   0,             0.84112,             0.67113,             0.77538,             0.34165,            0.041323,             0.02679,                   0,            0.006634,            0.006634,            0.006634
                  36,            0.040834,            0.022136,                   0,             0.80859,             0.64227,             0.73366,             0.29324,            0.044294,            0.027428,                   0,            0.006535,            0.006535,            0.006535
                  37,            0.040315,            0.022153,                   0,             0.85164,              0.6665,             0.77717,             0.34682,            0.040906,            0.026728,                   0,            0.006436,            0.006436,            0.006436
                  38,            0.039793,            0.021778,                   0,             0.86021,             0.68918,             0.79943,             0.36756,            0.040388,            0.025798,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.040287,             0.02164,                   0,             0.84896,             0.66624,             0.77757,             0.34152,            0.041269,            0.026557,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.039401,            0.021384,                   0,              0.8606,             0.66791,             0.78379,             0.34679,            0.040938,            0.026155,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.040125,            0.021776,                   0,              0.8429,             0.68711,             0.78669,             0.34207,            0.040852,            0.026204,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.039075,              0.0215,                   0,             0.86019,              0.7049,             0.81327,             0.38909,            0.038094,            0.024869,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.038532,            0.021378,                   0,             0.84997,             0.67899,             0.78919,             0.33357,            0.040845,             0.02586,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.038891,            0.021412,                   0,             0.85364,             0.70123,             0.80457,             0.37155,            0.039492,            0.025733,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.038879,            0.021138,                   0,             0.88733,              0.7114,             0.83107,             0.43442,            0.036777,             0.02442,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.038425,            0.021109,                   0,             0.87992,             0.71585,             0.83032,             0.43082,            0.036484,            0.024485,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.038509,            0.020775,                   0,             0.85954,             0.69227,             0.79602,             0.36229,            0.039885,            0.026411,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.037712,            0.020653,                   0,             0.86022,             0.71216,             0.81681,             0.38274,            0.039375,            0.025402,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.038535,            0.020822,                   0,             0.85837,             0.69072,             0.79579,             0.33487,            0.041376,            0.025974,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.038256,            0.020937,                   0,             0.85216,              0.7131,             0.81462,             0.38526,            0.038713,            0.025189,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.037998,            0.020838,                   0,             0.86027,             0.70954,             0.81489,             0.37001,            0.039091,              0.0258,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.037495,             0.02058,                   0,             0.86888,             0.71901,             0.82418,             0.40092,            0.038204,            0.025317,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.036706,            0.020346,                   0,             0.86855,             0.70889,             0.81693,             0.39757,            0.038314,            0.025323,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.036635,            0.020196,                   0,             0.85297,              0.7087,             0.81097,             0.36776,            0.039188,            0.025826,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.036851,            0.020174,                   0,             0.86664,             0.70284,             0.81252,             0.37128,            0.039542,            0.025819,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.037297,            0.020452,                   0,             0.87898,             0.73106,             0.83225,             0.42498,            0.036934,            0.024472,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.036269,            0.020143,                   0,             0.86431,             0.71018,             0.81557,             0.37632,            0.039398,            0.026134,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.036978,            0.020237,                   0,              0.8712,             0.70747,             0.81617,             0.39859,            0.038027,            0.025801,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.036773,            0.020144,                   0,             0.87988,             0.71454,             0.82346,             0.39632,            0.038608,            0.025515,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.036052,            0.019955,                   0,             0.86102,             0.70173,             0.81013,              0.3758,            0.039395,            0.026351,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.035936,             0.01978,                   0,             0.86548,             0.70657,             0.80732,             0.37006,            0.040223,            0.026815,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.036061,            0.019612,                   0,             0.87522,             0.70979,             0.82044,             0.38714,            0.038542,            0.026035,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.036065,            0.019762,                   0,              0.8756,             0.71744,             0.83018,              0.3999,            0.037973,            0.025357,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.035472,            0.019538,                   0,             0.87575,             0.70412,             0.81634,             0.38626,            0.038542,            0.026091,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.034917,            0.019337,                   0,             0.87662,             0.70133,             0.81339,             0.37346,            0.039104,            0.026395,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.035562,            0.019565,                   0,             0.86858,             0.70523,             0.81259,             0.36855,            0.039442,            0.026353,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.035409,             0.01938,                   0,             0.87128,             0.71894,             0.82639,             0.40676,            0.037367,            0.025859,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.034949,            0.019484,                   0,             0.87768,             0.71845,             0.82574,             0.39761,            0.038147,            0.025803,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.034396,            0.019133,                   0,              0.8839,             0.72112,             0.82891,             0.39464,            0.038334,            0.025798,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.034843,            0.019261,                   0,             0.88287,             0.72074,              0.8276,             0.39212,            0.038345,            0.026153,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.034239,            0.018947,                   0,             0.86845,             0.72951,              0.8279,             0.39948,            0.038123,            0.026102,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.034245,            0.019225,                   0,             0.85411,             0.72977,             0.81929,             0.37156,            0.039435,            0.026302,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.034735,            0.019151,                   0,             0.87506,             0.72023,             0.82303,             0.38337,            0.039156,            0.026343,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.034087,            0.018725,                   0,             0.87118,             0.71894,             0.82555,             0.38538,            0.038962,            0.026468,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.033873,            0.019187,                   0,             0.87481,             0.71997,             0.83082,              0.3939,            0.038622,            0.026128,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.033359,            0.018533,                   0,             0.88131,             0.72165,             0.83323,             0.40986,             0.03803,             0.02605,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.033073,            0.018695,                   0,             0.88469,             0.71791,             0.83056,             0.39797,            0.038581,            0.026206,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.033402,            0.018786,                   0,             0.88075,             0.72523,              0.8328,             0.40648,            0.038286,            0.026026,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.032918,            0.018582,                   0,              0.8815,             0.72468,             0.83021,             0.40224,            0.038512,            0.026215,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.032938,            0.018562,                   0,              0.8832,             0.72597,             0.83191,             0.40478,            0.038242,            0.026246,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.032403,            0.018301,                   0,             0.88916,             0.72397,             0.83089,             0.40343,            0.038314,             0.02641,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.033168,            0.018439,                   0,             0.88394,             0.71662,             0.82632,             0.39132,             0.03889,            0.026627,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.032613,            0.018251,                   0,             0.88317,             0.72461,             0.82833,             0.39399,            0.038669,            0.026483,                   0,            0.001882,            0.001882,            0.001882
                  84,             0.03271,            0.018189,                   0,             0.87711,             0.72526,             0.82675,             0.38943,            0.038805,            0.026599,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.032098,            0.018282,                   0,             0.87927,             0.72487,             0.82887,             0.39312,            0.038645,            0.026623,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.032424,            0.018096,                   0,             0.88025,             0.72371,             0.82751,             0.39432,            0.038675,             0.02679,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.032129,            0.017839,                   0,             0.88452,             0.72268,             0.82974,             0.39734,            0.038553,            0.026729,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.031608,            0.017835,                   0,             0.88766,             0.72293,             0.82918,             0.39837,            0.038472,            0.026762,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.031793,            0.017924,                   0,             0.87957,             0.72567,             0.82901,             0.39945,            0.038511,            0.026806,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.031466,            0.017612,                   0,             0.87864,             0.72863,             0.82928,             0.39941,            0.038572,            0.026855,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.031438,            0.017724,                   0,             0.88295,             0.72912,             0.83081,             0.40113,            0.038499,            0.026799,                   0,             0.00109,             0.00109,             0.00109
                  92,             0.03157,             0.01774,                   0,             0.88128,             0.72603,             0.82964,             0.39784,            0.038718,            0.026886,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.030465,             0.01754,                   0,             0.88346,             0.72487,             0.82905,             0.39557,            0.038825,            0.026973,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.030716,            0.017576,                   0,             0.88318,             0.72487,             0.82873,             0.39456,            0.038919,            0.027009,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.030524,            0.017243,                   0,             0.87849,             0.72762,              0.8279,             0.39718,            0.038811,            0.027079,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.030749,             0.01748,                   0,             0.87839,             0.72788,             0.82784,             0.39711,             0.03882,             0.02712,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.030259,             0.01738,                   0,             0.87853,             0.72697,             0.82767,             0.39727,            0.038855,            0.027169,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.030431,            0.017455,                   0,             0.87647,             0.72782,             0.82684,             0.39372,            0.039041,            0.027267,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.030379,            0.017215,                   0,                0.88,              0.7258,             0.82673,             0.39417,            0.039062,            0.027298,                   0,            0.000298,            0.000298,            0.000298
