               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  17,            0.044527,            0.023532,                   0,             0.81868,             0.63595,             0.73382,             0.29582,             0.04485,            0.026749,                   0,            0.008416,            0.008416,            0.008416
                  18,            0.044436,            0.023368,                   0,             0.82139,             0.66031,             0.75577,             0.33597,            0.041916,            0.026598,                   0,            0.008317,            0.008317,            0.008317
                  19,            0.045509,             0.02388,                   0,             0.84951,             0.65036,             0.76715,             0.38174,            0.040518,            0.025847,                   0,            0.008218,            0.008218,            0.008218
                  20,            0.043481,            0.023504,                   0,             0.84743,             0.69381,             0.79529,             0.38185,            0.039998,            0.024595,                   0,            0.008119,            0.008119,            0.008119
                  21,            0.044227,            0.023384,                   0,             0.85463,             0.68428,             0.79547,             0.39384,            0.039979,            0.024939,                   0,             0.00802,             0.00802,             0.00802
                  22,            0.043101,            0.022915,                   0,             0.86168,              0.6692,             0.78196,             0.37088,            0.041078,            0.025715,                   0,            0.007921,            0.007921,            0.007921
                  23,              0.0419,            0.022443,                   0,             0.84015,             0.69355,             0.79072,             0.38655,            0.039555,            0.025202,                   0,            0.007822,            0.007822,            0.007822
                  24,            0.042268,            0.022373,                   0,             0.82603,             0.66534,             0.76811,             0.33743,            0.041699,            0.025902,                   0,            0.007723,            0.007723,            0.007723
                  25,            0.042187,            0.022433,                   0,             0.85047,             0.69338,             0.80145,             0.40212,            0.038822,            0.025055,                   0,            0.007624,            0.007624,            0.007624
                  26,            0.041466,            0.022414,                   0,             0.83157,             0.65595,             0.75982,             0.32237,            0.043491,            0.026263,                   0,            0.007525,            0.007525,            0.007525
                  27,            0.042111,            0.022545,                   0,             0.82926,             0.65296,             0.75739,             0.33494,            0.042123,            0.026114,                   0,            0.007426,            0.007426,            0.007426
                  28,            0.040744,            0.022236,                   0,             0.77681,             0.60685,             0.69023,             0.25359,            0.047138,            0.027286,                   0,            0.007327,            0.007327,            0.007327
                  29,            0.040748,            0.021806,                   0,             0.88541,             0.68827,              0.8091,             0.41131,            0.038422,            0.024999,                   0,            0.007228,            0.007228,            0.007228
                  30,            0.040979,              0.0217,                   0,              0.8568,             0.68928,             0.79881,             0.36566,            0.040594,            0.025454,                   0,            0.007129,            0.007129,            0.007129
                  31,            0.040147,             0.02182,                   0,             0.80323,             0.60619,             0.70091,             0.26193,            0.047698,            0.027577,                   0,             0.00703,             0.00703,             0.00703
                  32,            0.041276,            0.021951,                   0,             0.86725,             0.68595,             0.80022,             0.37947,            0.040688,            0.024643,                   0,            0.006931,            0.006931,            0.006931
                  33,            0.039832,            0.021679,                   0,             0.83188,             0.65851,             0.76247,             0.32238,            0.043975,             0.02652,                   0,            0.006832,            0.006832,            0.006832
                  34,            0.040349,            0.021716,                   0,             0.85516,             0.67423,             0.77949,             0.35334,             0.04089,            0.026069,                   0,            0.006733,            0.006733,            0.006733
                  35,            0.039501,            0.021495,                   0,             0.87452,             0.68982,             0.80511,             0.38791,            0.038991,            0.025856,                   0,            0.006634,            0.006634,            0.006634
                  36,             0.03952,            0.021334,                   0,             0.85306,             0.69352,              0.7993,             0.38135,            0.040306,            0.025512,                   0,            0.006535,            0.006535,            0.006535
                  37,            0.038817,            0.021174,                   0,             0.85571,             0.67796,             0.79036,             0.36262,            0.041014,            0.025413,                   0,            0.006436,            0.006436,            0.006436
                  38,            0.038495,            0.020881,                   0,             0.88142,             0.70594,             0.82232,             0.42679,            0.037216,            0.024608,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.038813,            0.020758,                   0,              0.8777,             0.70683,             0.81984,             0.41703,            0.037894,            0.024842,                   0,            0.006238,            0.006238,            0.006238
                  40,             0.03794,            0.020602,                   0,             0.88883,             0.70799,             0.82681,             0.43844,            0.037058,            0.024696,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.038946,            0.020993,                   0,               0.875,             0.70284,             0.80985,             0.41216,            0.038256,            0.025311,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.037902,            0.020881,                   0,             0.86053,             0.73673,             0.83524,             0.43086,            0.036801,            0.023972,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.037636,            0.020807,                   0,              0.8821,             0.72406,             0.83337,             0.42906,            0.037228,            0.024459,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.037902,            0.020741,                   0,             0.85917,             0.71637,             0.81469,              0.3839,            0.039876,            0.025065,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.037595,            0.020383,                   0,             0.88308,             0.71675,              0.8226,             0.42122,            0.037927,            0.024927,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.038052,            0.020704,                   0,             0.88433,             0.69858,              0.8131,             0.40012,            0.038682,            0.025376,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.037525,            0.020139,                   0,             0.87927,             0.71959,              0.8259,             0.40607,            0.038282,            0.025003,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.037001,            0.020274,                   0,              0.8847,             0.71405,             0.82302,             0.41484,            0.037772,             0.02482,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.037515,            0.020254,                   0,             0.87613,             0.71552,             0.82289,             0.40566,            0.038265,            0.024953,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.037096,            0.020194,                   0,             0.88237,             0.72406,             0.82891,             0.41545,            0.037648,            0.025133,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.037464,            0.020334,                   0,             0.85407,             0.71894,             0.81683,             0.38439,            0.039071,            0.025322,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.036204,            0.020018,                   0,             0.87663,             0.71793,              0.8269,             0.40521,            0.038138,            0.024973,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.035887,            0.019866,                   0,             0.88405,             0.72311,             0.82961,             0.41275,            0.037791,            0.024768,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.035842,            0.019585,                   0,             0.87536,             0.73557,             0.83362,             0.41191,            0.037811,            0.024794,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.036145,            0.019654,                   0,             0.88072,             0.71651,             0.82475,             0.40236,            0.038324,            0.025191,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.036045,            0.019729,                   0,             0.88434,             0.72191,             0.82772,             0.40403,            0.038186,            0.024883,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.035078,             0.01939,                   0,             0.89135,             0.70735,             0.82067,              0.3819,            0.039704,            0.025588,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.035542,            0.019404,                   0,             0.88933,             0.73418,             0.84064,             0.42925,            0.036546,            0.024629,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.035428,            0.019452,                   0,             0.87234,             0.71534,             0.81968,             0.40444,            0.038235,            0.025806,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.034854,             0.01919,                   0,             0.88781,             0.71592,             0.82626,             0.41436,            0.037695,            0.025698,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.034593,             0.01899,                   0,             0.88222,             0.72391,             0.83245,             0.40612,            0.038359,            0.025393,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.034808,            0.018861,                   0,             0.88486,             0.72474,             0.83273,             0.41512,            0.038089,            0.025549,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.034878,            0.019054,                   0,             0.88933,             0.72904,             0.83495,             0.41397,            0.037907,            0.025131,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.034616,            0.019009,                   0,             0.89941,             0.73131,             0.84153,             0.43125,            0.036755,            0.024754,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.033942,            0.018647,                   0,             0.89342,             0.73466,             0.84049,             0.42785,            0.036714,            0.024914,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.034359,            0.018839,                   0,             0.88898,             0.73531,              0.8408,             0.43143,            0.036713,            0.025142,                   0,            0.003565,            0.003565,            0.003565
                  67,             0.03427,            0.018633,                   0,             0.88259,             0.73956,              0.8394,             0.42562,            0.037397,            0.025252,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.033996,            0.018735,                   0,              0.8856,             0.73223,             0.83552,             0.41467,            0.037718,            0.025253,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.033511,            0.018563,                   0,             0.88545,             0.73415,             0.83636,             0.41919,            0.037316,            0.025207,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.033901,            0.018684,                   0,             0.89148,              0.7294,             0.83615,             0.41572,             0.03751,            0.025425,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.033291,            0.018276,                   0,             0.89306,             0.73531,             0.84053,             0.42004,             0.03734,            0.025316,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.033094,            0.018512,                   0,             0.88394,             0.73808,             0.83594,             0.40892,            0.037884,            0.025699,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.033487,            0.018465,                   0,             0.88046,             0.73654,             0.83593,             0.41289,             0.03787,            0.025766,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.032888,            0.017972,                   0,             0.89657,             0.73055,             0.83681,             0.42199,            0.037431,            0.025907,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.032888,            0.018421,                   0,             0.88766,              0.7317,              0.8351,             0.41703,             0.03785,            0.026151,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.032183,            0.017911,                   0,             0.89093,             0.72633,             0.83584,             0.41259,            0.037675,            0.026067,                   0,            0.002575,            0.002575,            0.002575
                  77,             0.03202,            0.018009,                   0,             0.88448,             0.72835,             0.83336,             0.40462,            0.037878,            0.026061,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.031937,            0.018034,                   0,             0.88826,             0.72837,             0.83375,              0.4146,            0.037647,            0.025969,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.032306,            0.017881,                   0,             0.87889,             0.73415,             0.83504,             0.41046,            0.037912,            0.026116,                   0,            0.002278,            0.002278,            0.002278
                  80,             0.03198,            0.017835,                   0,             0.89021,             0.72887,             0.83216,              0.4061,            0.038262,            0.026344,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.031591,            0.017707,                   0,             0.88652,             0.73222,             0.83353,             0.41019,            0.037956,            0.026421,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.031859,            0.017746,                   0,             0.88873,             0.73041,             0.83428,             0.41398,             0.03786,            0.026566,                   0,            0.001981,            0.001981,            0.001981
                  83,             0.03167,              0.0176,                   0,             0.88918,              0.7299,             0.83435,             0.41327,            0.037868,            0.026408,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.031627,            0.017526,                   0,             0.89087,             0.73041,             0.83352,             0.40762,             0.03816,            0.026457,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.030983,            0.017574,                   0,             0.89094,             0.73268,             0.83518,             0.41231,            0.037913,            0.026314,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.031208,            0.017515,                   0,             0.89921,             0.72771,             0.83546,             0.41101,            0.037853,            0.026342,                   0,            0.001585,            0.001585,            0.001585
                  87,             0.03091,            0.017141,                   0,             0.89831,             0.73106,             0.83742,             0.41948,            0.037414,            0.026274,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.030594,             0.01721,                   0,              0.9015,             0.72652,             0.83687,             0.41921,            0.037428,            0.026497,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.030843,            0.017297,                   0,             0.89495,             0.73224,               0.837,             0.42007,            0.037396,            0.026557,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.030489,            0.017045,                   0,             0.89916,             0.72847,             0.83598,             0.41694,            0.037611,            0.026593,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.030268,             0.01711,                   0,             0.89534,             0.73314,             0.83746,              0.4208,             0.03741,            0.026487,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.030494,            0.017073,                   0,             0.89529,             0.73299,             0.83803,             0.42132,            0.037334,            0.026527,                   0,            0.000991,            0.000991,            0.000991
                  93,             0.02945,             0.01684,                   0,             0.89549,             0.73095,             0.83667,             0.41865,            0.037541,            0.026677,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.029777,            0.016952,                   0,             0.89612,             0.73312,             0.83755,             0.42022,            0.037558,            0.026652,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.029404,            0.016597,                   0,             0.89683,             0.73389,             0.83742,             0.42087,            0.037632,            0.026706,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.029796,            0.016882,                   0,             0.89762,             0.73454,             0.83746,             0.41947,             0.03775,             0.02674,                   0,            0.000595,            0.000595,            0.000595
                  97,             0.02922,            0.016737,                   0,             0.89592,             0.73434,             0.83729,             0.41943,            0.037766,            0.026804,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.029485,            0.016794,                   0,             0.89592,             0.73351,             0.83688,             0.41658,            0.037874,            0.026884,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.029437,            0.016656,                   0,             0.89605,             0.73235,             0.83563,             0.41454,            0.038016,            0.026971,                   0,            0.000298,            0.000298,            0.000298
