               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.041369,            0.022385,                   0,             0.85591,             0.67397,             0.79191,             0.37694,             0.04131,            0.026203,                   0,            0.006535,            0.006535,            0.006535
                  37,            0.040697,            0.022104,                   0,             0.85501,              0.6847,             0.79816,             0.36886,            0.040156,            0.026007,                   0,            0.006436,            0.006436,            0.006436
                  38,            0.040257,            0.021893,                   0,             0.86509,             0.69626,               0.808,             0.39212,            0.039657,            0.025359,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.040767,            0.021773,                   0,             0.86014,             0.68776,             0.79815,              0.3638,            0.040301,            0.025519,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.039763,            0.021572,                   0,             0.89084,             0.68956,             0.80912,             0.45027,            0.036543,            0.024732,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.040234,            0.021809,                   0,             0.84566,             0.68879,             0.79525,             0.35506,            0.041413,            0.025591,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.039499,            0.021617,                   0,             0.86505,             0.68809,             0.80202,             0.38068,            0.038895,            0.025662,                   0,            0.005941,            0.005941,            0.005941
                  43,             0.03941,            0.021635,                   0,             0.87581,             0.69974,             0.81753,             0.41916,            0.037197,            0.024801,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.039294,            0.021472,                   0,             0.87607,             0.68905,             0.80783,             0.39505,            0.038757,            0.025306,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.039433,            0.021322,                   0,             0.86654,             0.69364,             0.80946,             0.39085,            0.038825,            0.025579,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.039839,            0.021824,                   0,             0.86096,             0.69948,             0.80907,             0.40409,             0.03826,            0.025206,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.039243,            0.021234,                   0,             0.86285,             0.67423,             0.79008,             0.35036,            0.040734,            0.026236,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.038609,            0.021014,                   0,             0.87765,             0.69253,             0.81029,             0.40161,            0.037968,            0.025494,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.039069,            0.021163,                   0,              0.8598,             0.66859,              0.7783,             0.33454,            0.041495,            0.026752,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.038334,            0.020966,                   0,              0.8853,             0.70515,             0.82113,             0.43108,            0.036719,            0.024957,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.038505,            0.020994,                   0,             0.86013,             0.68905,              0.7916,             0.36458,            0.040462,            0.026355,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.037889,            0.020808,                   0,              0.8495,             0.68827,             0.78978,             0.36254,            0.040529,            0.026386,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.037637,            0.020878,                   0,             0.87987,             0.69149,             0.80387,             0.38005,            0.039697,            0.025797,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.037501,            0.020459,                   0,             0.86445,             0.69961,             0.80719,             0.38007,            0.039061,            0.025985,                   0,            0.004753,            0.004753,            0.004753
                  55,             0.03786,            0.020589,                   0,             0.86488,             0.70245,             0.80857,             0.38103,            0.039416,            0.025884,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.038013,            0.020697,                   0,              0.8694,              0.6991,             0.80464,             0.38196,            0.039243,            0.026241,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.036865,             0.02037,                   0,             0.88156,             0.69539,             0.81543,             0.40189,            0.038216,            0.026043,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.037653,              0.0205,                   0,             0.87713,             0.70741,             0.82494,             0.42273,            0.037669,            0.025367,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.036997,            0.020343,                   0,             0.88547,             0.69124,             0.81692,             0.40717,            0.038732,            0.025859,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.036749,            0.020138,                   0,             0.87597,              0.6933,              0.8115,             0.39017,            0.039461,            0.026161,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.036292,             0.01998,                   0,             0.87273,             0.70052,             0.81297,             0.39335,            0.039345,            0.026074,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.036543,            0.019727,                   0,             0.87488,             0.70348,             0.81836,             0.39017,            0.039433,            0.025986,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.036501,            0.019855,                   0,             0.89464,             0.69936,             0.81752,             0.41012,             0.03878,            0.025856,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.036205,            0.019755,                   0,             0.88542,             0.70603,             0.81774,             0.40072,            0.038438,            0.025841,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.035617,            0.019531,                   0,             0.87048,             0.71194,              0.8205,             0.39905,            0.038205,             0.02611,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.036295,            0.019775,                   0,             0.88031,             0.69807,             0.81294,             0.39558,            0.038322,            0.026507,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.035846,            0.019564,                   0,             0.87576,             0.70284,              0.8125,             0.39221,            0.038433,            0.026466,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.035554,            0.019723,                   0,             0.88879,             0.70064,              0.8165,             0.39745,            0.038412,            0.026108,                   0,            0.003367,            0.003367,            0.003367
                  69,             0.03507,              0.0194,                   0,             0.89687,             0.70157,             0.81896,             0.40594,            0.037962,            0.026211,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.035553,            0.019395,                   0,             0.89427,             0.70742,             0.82035,              0.4023,            0.038086,            0.026535,                   0,            0.003169,            0.003169,            0.003169
                  71,             0.03478,            0.019149,                   0,             0.89189,             0.70747,             0.81914,             0.41266,            0.037537,             0.02666,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.035018,            0.019472,                   0,             0.88066,              0.7125,             0.81639,             0.40192,            0.038341,             0.02659,                   0,            0.002971,            0.002971,            0.002971
                  73,             0.03495,             0.01927,                   0,             0.88509,             0.70773,             0.81609,              0.3946,            0.038763,            0.026543,                   0,            0.002872,            0.002872,            0.002872
                  74,             0.03459,            0.018837,                   0,             0.89517,             0.70567,             0.82284,             0.40489,             0.03813,            0.026278,                   0,            0.002773,            0.002773,            0.002773
                  75,             0.03432,            0.019267,                   0,             0.89186,              0.7025,              0.8207,             0.40407,             0.03809,            0.026432,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.033687,            0.018733,                   0,             0.89184,             0.70747,             0.82253,             0.41266,             0.03758,            0.026272,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.033712,            0.018892,                   0,             0.88741,             0.71095,             0.82334,              0.4111,            0.037866,            0.026397,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.033613,            0.018933,                   0,             0.89544,             0.70541,             0.82124,             0.41044,             0.03787,            0.026516,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.033683,            0.018768,                   0,             0.89569,             0.70598,             0.82076,             0.40931,            0.037897,            0.026575,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.033473,            0.018725,                   0,             0.89603,              0.7067,             0.82189,             0.41138,            0.038073,             0.02661,                   0,            0.002179,            0.002179,            0.002179
                  81,             0.03277,            0.018499,                   0,              0.8931,              0.7067,             0.82124,             0.40992,            0.038196,            0.026662,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.033282,            0.018567,                   0,             0.89632,             0.70855,             0.82306,             0.41774,            0.038095,            0.026521,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.032849,            0.018416,                   0,             0.89261,             0.71392,             0.82425,             0.42115,            0.037992,            0.026552,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.032986,            0.018421,                   0,             0.88518,             0.71675,             0.82268,             0.41536,            0.038345,            0.026681,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.032689,            0.018449,                   0,             0.89089,             0.70966,             0.82105,             0.41253,            0.038554,            0.026907,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.032755,            0.018241,                   0,             0.89073,             0.71276,             0.82277,             0.41384,            0.038556,            0.026866,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.032506,            0.017975,                   0,             0.89681,             0.71147,             0.82408,             0.41557,            0.038468,            0.026838,                   0,            0.001486,            0.001486,            0.001486
                  88,             0.03192,            0.017947,                   0,             0.89432,             0.71213,             0.82363,             0.41285,            0.038511,            0.027003,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.032188,            0.018112,                   0,             0.89321,              0.7103,             0.82148,             0.41108,            0.038463,            0.027129,                   0,            0.001288,            0.001288,            0.001288
                  90,             0.03177,            0.017819,                   0,             0.89293,             0.71256,             0.82115,             0.41009,            0.038467,            0.027172,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.031912,            0.017921,                   0,             0.89068,             0.71393,             0.81984,             0.41172,            0.038598,            0.027276,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.031781,            0.017877,                   0,             0.89836,             0.71082,             0.82066,             0.41272,            0.038643,            0.027302,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.030979,              0.0177,                   0,             0.90012,             0.70838,             0.82045,             0.41423,            0.038456,             0.02741,                   0,            0.000892,            0.000892,            0.000892
                  94,             0.03124,            0.017802,                   0,             0.89934,             0.70825,             0.82109,             0.41505,            0.038413,            0.027461,                   0,            0.000793,            0.000793,            0.000793
                  95,             0.03095,            0.017488,                   0,             0.90169,             0.70438,             0.81943,             0.41394,            0.038558,            0.027491,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.031023,            0.017648,                   0,             0.89692,             0.70751,             0.81921,             0.41283,            0.038658,            0.027543,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.030564,            0.017584,                   0,             0.89923,              0.7049,             0.81792,             0.41223,            0.038753,            0.027629,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.030782,            0.017606,                   0,             0.89863,             0.70374,             0.81789,             0.41272,            0.038783,            0.027692,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.030648,              0.0174,                   0,             0.89785,              0.7058,             0.81825,             0.41346,            0.038744,             0.02775,                   0,            0.000298,            0.000298,            0.000298
