               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  11,            0.049269,            0.026215,                   0,             0.75126,             0.57925,             0.65137,             0.24225,            0.048644,            0.027771,                   0,             0.00901,             0.00901,             0.00901
                  12,            0.049635,            0.025868,                   0,              0.7976,             0.61446,               0.709,             0.28516,             0.04539,            0.026981,                   0,            0.008911,            0.008911,            0.008911
                  13,            0.047908,            0.025431,                   0,             0.82243,             0.62371,             0.73174,             0.33363,            0.043035,            0.026963,                   0,            0.008812,            0.008812,            0.008812
                  14,            0.047647,            0.025666,                   0,             0.79905,             0.60771,              0.7093,              0.2818,            0.045364,            0.027793,                   0,            0.008713,            0.008713,            0.008713
                  15,            0.048264,            0.025573,                   0,             0.86456,             0.66817,             0.78466,             0.39374,             0.04067,            0.025039,                   0,            0.008614,            0.008614,            0.008614
                  16,            0.046937,            0.024655,                   0,             0.84145,             0.64153,             0.75278,              0.3251,            0.042845,            0.025876,                   0,            0.008515,            0.008515,            0.008515
                  17,            0.046413,            0.024898,                   0,             0.82324,             0.63325,             0.72844,             0.29965,            0.044457,            0.026346,                   0,            0.008416,            0.008416,            0.008416
                  18,            0.046641,            0.024474,                   0,             0.80978,             0.62592,             0.72084,              0.2752,            0.044911,            0.026535,                   0,            0.008317,            0.008317,            0.008317
                  19,            0.047082,            0.024739,                   0,             0.85309,             0.64137,             0.75007,             0.36011,             0.04173,            0.026522,                   0,            0.008218,            0.008218,            0.008218
                  20,            0.045423,            0.024726,                   0,             0.84384,             0.66894,             0.77863,             0.37826,            0.040702,            0.025254,                   0,            0.008119,            0.008119,            0.008119
                  21,            0.046265,            0.024372,                   0,             0.83333,             0.65915,             0.76091,             0.35021,            0.041326,            0.025945,                   0,             0.00802,             0.00802,             0.00802
                  22,            0.044631,            0.023887,                   0,             0.81092,              0.6509,             0.74535,             0.31225,            0.042871,            0.026063,                   0,            0.007921,            0.007921,            0.007921
                  23,            0.044554,            0.023811,                   0,             0.85389,             0.68183,             0.78254,             0.43446,            0.038714,            0.025326,                   0,            0.007822,            0.007822,            0.007822
                  24,            0.044031,            0.023591,                   0,             0.83184,             0.63711,             0.74797,              0.3029,            0.043988,            0.026267,                   0,            0.007723,            0.007723,            0.007723
                  25,            0.043883,            0.023417,                   0,             0.86765,             0.64652,             0.76779,             0.35446,            0.041829,            0.025839,                   0,            0.007624,            0.007624,            0.007624
                  26,            0.043649,            0.023506,                   0,             0.88588,             0.66124,             0.78204,             0.42314,            0.038269,            0.025227,                   0,            0.007525,            0.007525,            0.007525
                  27,            0.043551,            0.023168,                   0,             0.86707,              0.6775,             0.79862,             0.41485,            0.038389,             0.02538,                   0,            0.007426,            0.007426,            0.007426
                  28,            0.042306,            0.022878,                   0,             0.85446,             0.65619,             0.76701,              0.3174,            0.043897,            0.026128,                   0,            0.007327,            0.007327,            0.007327
                  29,            0.042334,            0.022646,                   0,             0.81497,             0.66577,             0.76135,             0.30632,            0.043956,            0.025858,                   0,            0.007228,            0.007228,            0.007228
                  30,            0.042828,            0.022647,                   0,             0.86426,             0.66376,             0.77824,             0.36846,            0.039399,            0.026408,                   0,            0.007129,            0.007129,            0.007129
                  31,            0.041883,             0.02274,                   0,             0.86427,             0.68515,              0.7996,              0.4007,            0.038563,            0.025323,                   0,             0.00703,             0.00703,             0.00703
                  32,            0.042792,             0.02275,                   0,             0.86001,             0.67215,             0.78088,             0.35749,            0.041795,            0.025789,                   0,            0.006931,            0.006931,            0.006931
                  33,              0.0409,            0.022113,                   0,             0.85582,             0.68156,             0.78931,              0.3573,            0.041733,            0.025145,                   0,            0.006832,            0.006832,            0.006832
                  34,            0.041726,            0.022488,                   0,             0.84384,             0.67478,             0.77654,              0.3406,            0.041458,             0.02601,                   0,            0.006733,            0.006733,            0.006733
                  35,            0.040805,            0.022233,                   0,             0.85689,             0.69472,             0.80059,             0.39716,            0.040206,            0.025094,                   0,            0.006634,            0.006634,            0.006634
                  36,            0.041629,            0.022483,                   0,             0.85494,             0.66044,             0.77253,             0.34169,            0.042633,            0.025989,                   0,            0.006535,            0.006535,            0.006535
                  37,            0.040205,            0.022031,                   0,             0.84961,             0.68776,             0.79279,             0.35551,            0.040292,            0.025672,                   0,            0.006436,            0.006436,            0.006436
                  38,            0.040476,             0.02215,                   0,             0.86979,             0.68866,             0.80025,             0.39495,            0.038999,            0.024987,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.040612,            0.021777,                   0,             0.86651,             0.67165,             0.79145,             0.36188,            0.040495,            0.025347,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.039923,            0.021685,                   0,             0.87581,              0.6952,             0.80726,             0.39932,            0.039093,             0.02498,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.040227,            0.021806,                   0,             0.88561,             0.66959,             0.79311,             0.38727,            0.039224,            0.025295,                   0,             0.00604,             0.00604,             0.00604
                  42,              0.0399,            0.021828,                   0,             0.86782,              0.6875,             0.79606,             0.38738,            0.039476,            0.025469,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.039106,             0.02166,                   0,             0.85498,             0.68908,              0.7937,             0.35892,            0.041006,            0.025499,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.039427,            0.021715,                   0,              0.8645,             0.70047,             0.80643,             0.37778,            0.039758,            0.025238,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.039262,             0.02128,                   0,             0.85789,             0.70635,             0.80524,             0.37775,            0.039478,            0.025473,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.039735,            0.021693,                   0,             0.87472,             0.69012,             0.80437,             0.38902,            0.038462,            0.025565,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.039294,            0.021087,                   0,             0.87739,              0.6982,             0.81415,              0.4174,            0.037464,            0.024822,                   0,            0.005446,            0.005446,            0.005446
                  48,             0.03816,            0.021017,                   0,             0.86396,             0.69008,             0.79794,             0.35896,            0.041084,            0.025628,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.038948,            0.021089,                   0,             0.86949,             0.69115,             0.80188,             0.37445,            0.040162,            0.025802,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.038214,            0.020911,                   0,             0.88064,              0.7093,             0.82119,             0.41113,            0.038426,            0.024837,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.038769,            0.021042,                   0,             0.86753,             0.70232,             0.81277,             0.38923,            0.039752,            0.025272,                   0,             0.00505,             0.00505,             0.00505
                  52,             0.03812,            0.020922,                   0,             0.87596,             0.69435,             0.80444,             0.37906,            0.039712,            0.025829,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.037434,            0.020726,                   0,             0.86458,             0.70923,             0.81354,             0.40362,            0.039091,            0.025229,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.037152,            0.020379,                   0,             0.87844,             0.71149,             0.81622,             0.41778,            0.038105,            0.025284,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.037523,            0.020605,                   0,             0.88803,             0.70927,             0.81841,             0.41405,            0.037959,            0.025248,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.037924,            0.020708,                   0,             0.89094,              0.7032,             0.81983,             0.41705,            0.036981,              0.0249,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.036904,            0.020362,                   0,             0.87801,             0.70657,              0.8189,             0.41001,            0.038207,            0.025505,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.037373,            0.020587,                   0,              0.8922,             0.68363,             0.80509,             0.37713,            0.039337,            0.025967,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.037296,            0.020373,                   0,              0.8826,             0.70155,             0.81169,             0.39428,            0.038614,            0.025762,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.036585,            0.020004,                   0,             0.87712,             0.70206,             0.81041,             0.37962,            0.039911,            0.026125,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.036294,            0.019978,                   0,              0.8791,             0.70889,             0.81685,             0.38319,            0.039944,            0.025579,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.036475,            0.019932,                   0,             0.88349,              0.7049,             0.81738,             0.40151,            0.038101,            0.025315,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.036597,            0.019991,                   0,             0.87556,             0.70052,             0.81402,             0.38872,            0.038911,            0.025792,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.036083,            0.019816,                   0,             0.87353,             0.70493,             0.81071,             0.38486,            0.038999,            0.026063,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.035735,            0.019622,                   0,             0.88803,             0.70851,             0.82196,             0.39739,            0.038531,            0.025897,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.035903,            0.019623,                   0,             0.87658,             0.70928,             0.81522,             0.38991,             0.03974,            0.026113,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.035734,            0.019474,                   0,             0.88754,             0.70606,             0.81737,             0.39725,            0.038839,            0.026016,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.035299,            0.019632,                   0,             0.88668,             0.70786,             0.81245,             0.38387,            0.039215,            0.026185,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.034833,            0.019325,                   0,             0.88019,             0.71666,             0.82255,             0.40167,            0.038692,            0.025593,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.035257,            0.019475,                   0,             0.89104,             0.71029,             0.82061,             0.40137,            0.038811,            0.025957,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.034434,            0.019109,                   0,              0.8852,             0.70709,             0.81731,             0.39263,            0.039042,            0.025986,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.034661,            0.019317,                   0,             0.88181,             0.71263,             0.81577,             0.39398,            0.039054,            0.026177,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.034821,            0.019179,                   0,             0.88884,             0.70894,             0.81489,              0.3896,            0.039633,            0.026255,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.034551,            0.018839,                   0,             0.89352,             0.70851,             0.81485,             0.39423,            0.039533,            0.026493,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.034458,            0.019295,                   0,             0.89134,             0.70825,             0.81726,             0.40015,            0.039565,            0.026291,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.033542,            0.018628,                   0,             0.89209,              0.7116,             0.82156,               0.409,            0.039088,            0.026148,                   0,            0.002575,            0.002575,            0.002575
                  77,             0.03353,            0.018824,                   0,             0.89255,              0.7125,             0.82379,             0.40643,            0.038918,             0.02599,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.033536,            0.018901,                   0,             0.89259,             0.71321,             0.82311,             0.40321,            0.039284,            0.025939,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.033715,            0.018745,                   0,             0.89247,             0.70851,             0.81988,             0.39788,            0.039743,            0.026316,                   0,            0.002278,            0.002278,            0.002278
                  80,             0.03354,            0.018729,                   0,              0.9019,             0.70969,             0.81944,             0.39844,            0.039715,            0.026476,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.033046,             0.01857,                   0,             0.89414,             0.71295,             0.82183,                 0.4,            0.039471,            0.026439,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.033371,            0.018557,                   0,             0.89244,             0.71727,             0.82381,             0.41037,            0.038882,            0.026416,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.033082,            0.018396,                   0,             0.90025,             0.71178,             0.82283,             0.40653,            0.039038,            0.026502,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.033102,            0.018365,                   0,             0.89862,             0.70851,             0.82121,             0.40464,            0.039204,            0.026619,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.032513,            0.018475,                   0,             0.89486,             0.71224,             0.82228,             0.40479,            0.039034,            0.026654,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.032828,            0.018296,                   0,             0.89916,             0.71044,             0.82173,               0.402,            0.039159,            0.026751,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.032356,            0.018001,                   0,             0.90458,             0.70863,             0.82065,             0.40427,            0.039302,            0.026833,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.031986,            0.017984,                   0,             0.90416,             0.70747,             0.81968,             0.40305,            0.039452,            0.027018,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.032335,            0.018209,                   0,             0.90433,             0.71044,             0.81939,              0.4026,            0.039584,            0.027226,                   0,            0.001288,            0.001288,            0.001288
                  90,              0.0317,             0.01779,                   0,             0.90099,             0.71211,             0.82069,             0.40468,            0.039603,             0.02711,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.031922,            0.017935,                   0,             0.89909,             0.71224,             0.82188,             0.40432,            0.039705,            0.027047,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.031834,            0.017889,                   0,             0.89908,             0.70979,             0.82125,             0.40343,            0.039783,            0.027053,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.030744,            0.017694,                   0,             0.89469,              0.7127,             0.82138,             0.40309,            0.039751,            0.027118,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.031269,             0.01778,                   0,             0.89745,             0.71095,             0.82114,             0.40358,            0.039735,            0.027181,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.031007,            0.017455,                   0,             0.89287,             0.71521,             0.82086,             0.40431,            0.039658,            0.027239,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.031069,            0.017647,                   0,             0.89335,              0.7157,             0.82116,             0.40574,            0.039593,            0.027271,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.030624,            0.017604,                   0,              0.8916,             0.71637,             0.82081,             0.40668,            0.039616,            0.027336,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.030941,            0.017597,                   0,             0.89616,               0.714,             0.82012,             0.40731,            0.039631,            0.027384,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.030787,            0.017431,                   0,             0.90035,             0.71327,             0.82005,             0.40869,            0.039623,            0.027472,                   0,            0.000298,            0.000298,            0.000298
