               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  47,            0.038519,            0.020634,                   0,             0.87073,             0.71353,             0.82362,             0.42483,            0.037663,            0.024205,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.037543,             0.02055,                   0,             0.87436,             0.71907,             0.83051,             0.43889,            0.037004,            0.024203,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.038386,            0.020522,                   0,             0.87167,             0.70813,             0.82297,             0.42527,            0.037178,            0.024831,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.037795,            0.020494,                   0,             0.87582,             0.70891,             0.82631,             0.42097,            0.037276,            0.024283,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.037786,            0.020512,                   0,              0.8679,             0.72302,             0.83282,             0.42682,            0.037007,            0.024198,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.037688,            0.020528,                   0,             0.86576,             0.70977,             0.81934,             0.39885,            0.038598,            0.024825,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.036729,            0.020242,                   0,             0.87868,             0.71765,             0.82796,             0.43362,            0.037096,            0.024352,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.036429,            0.019893,                   0,             0.87919,             0.70284,             0.81756,             0.40726,            0.038098,            0.025317,                   0,            0.004753,            0.004753,            0.004753
                  55,              0.0367,            0.019956,                   0,             0.87691,              0.7183,             0.82236,             0.40952,            0.038067,             0.02499,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.036887,            0.020083,                   0,             0.87134,             0.70344,             0.81071,             0.38582,            0.039171,            0.025538,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.035901,            0.019829,                   0,             0.87623,             0.70887,             0.82063,             0.40297,            0.037896,             0.02533,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.036405,            0.019856,                   0,             0.88464,             0.71714,             0.82931,             0.41815,            0.036968,             0.02451,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.036326,            0.019819,                   0,             0.85914,              0.7121,             0.81275,              0.3717,            0.039456,            0.025325,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.035759,            0.019534,                   0,             0.87747,             0.71031,             0.82476,             0.40534,            0.038279,            0.025027,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.035169,            0.019332,                   0,             0.87244,             0.70773,             0.81838,             0.39983,            0.038699,            0.025554,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.035492,             0.01912,                   0,             0.87399,              0.7143,             0.82096,             0.41003,            0.037498,            0.025128,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.035488,            0.019295,                   0,             0.88602,             0.70206,             0.82087,              0.4087,             0.03781,            0.025208,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.035326,            0.019205,                   0,               0.883,             0.70702,              0.8205,             0.40745,            0.037815,            0.025435,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.034579,            0.018929,                   0,             0.87145,             0.71286,             0.81828,             0.40538,            0.038009,            0.025724,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.035186,            0.019144,                   0,             0.87513,             0.71534,             0.82023,             0.40274,            0.038333,            0.025626,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.034762,            0.018901,                   0,               0.883,             0.72216,              0.8273,             0.42124,            0.037665,            0.025521,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.034673,            0.019091,                   0,              0.8792,             0.72332,             0.82814,              0.4168,            0.037291,             0.02512,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.034259,            0.018856,                   0,             0.87861,             0.71541,             0.82424,             0.41142,            0.037943,             0.02551,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.034639,            0.019045,                   0,             0.87579,             0.72229,             0.82782,             0.41986,            0.037098,            0.025527,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.033832,            0.018654,                   0,             0.87877,             0.71856,             0.82559,             0.41614,            0.037558,             0.02563,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.034116,            0.018895,                   0,             0.88076,             0.71611,             0.82407,             0.42552,            0.037163,            0.025678,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.034283,            0.018804,                   0,             0.87578,             0.71997,             0.82135,             0.41158,            0.037778,            0.025909,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.033692,            0.018282,                   0,             0.87406,              0.7201,             0.82127,              0.4137,            0.037576,            0.026172,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.033396,            0.018672,                   0,             0.88025,             0.71801,             0.82257,             0.41604,            0.037274,            0.026029,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.032762,            0.018037,                   0,             0.88239,             0.71302,             0.82237,              0.4171,            0.037298,            0.026137,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.032446,            0.018218,                   0,             0.88636,             0.71869,             0.82525,             0.41977,            0.037366,            0.025976,                   0,            0.002476,            0.002476,            0.002476
                  78,             0.03255,             0.01835,                   0,             0.88393,             0.72216,              0.8273,             0.42488,            0.037094,            0.025713,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.032841,            0.018238,                   0,              0.8771,             0.72193,             0.82749,             0.42397,            0.037252,            0.025769,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.032566,            0.018291,                   0,             0.88226,             0.71744,             0.82551,             0.41975,            0.037427,            0.026047,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.032087,            0.017965,                   0,             0.88396,              0.7241,             0.82899,             0.42526,            0.037072,            0.025815,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.032478,            0.017976,                   0,             0.88628,             0.71909,             0.82502,             0.41969,             0.03734,            0.026098,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.032263,             0.01793,                   0,             0.88854,             0.71804,             0.82617,             0.42145,             0.03723,            0.026043,                   0,            0.001882,            0.001882,            0.001882
                  84,              0.0323,            0.017859,                   0,             0.88829,             0.72049,             0.82611,             0.42362,              0.0372,            0.026149,                   0,            0.001783,            0.001783,            0.001783
                  85,             0.03173,            0.017915,                   0,              0.8908,             0.71484,             0.82565,             0.42301,            0.037253,            0.026165,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.032176,            0.017818,                   0,             0.88831,             0.71741,             0.82442,             0.41727,            0.037481,            0.026189,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.031533,            0.017442,                   0,             0.88896,             0.71599,              0.8257,             0.42032,            0.037429,            0.026297,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.031111,            0.017426,                   0,             0.88915,             0.71649,             0.82443,             0.41943,            0.037498,            0.026536,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.031471,             0.01765,                   0,             0.88538,              0.7177,             0.82401,             0.42058,            0.037466,            0.026589,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.031111,            0.017288,                   0,             0.89041,             0.71624,             0.82299,             0.42142,            0.037311,            0.026619,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.031054,            0.017391,                   0,             0.88732,             0.71972,             0.82367,             0.42342,            0.037149,            0.026633,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.031112,            0.017369,                   0,             0.88183,             0.72165,             0.82203,             0.42271,            0.037237,            0.026759,                   0,            0.000991,            0.000991,            0.000991
                  93,             0.03005,            0.017159,                   0,             0.88107,             0.72078,             0.82106,              0.4211,            0.037418,             0.02686,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.030497,            0.017298,                   0,             0.88702,             0.71835,             0.82045,             0.42079,            0.037501,            0.026906,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.030093,            0.016943,                   0,             0.88551,             0.71804,             0.82062,             0.41936,            0.037591,            0.026955,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.030397,            0.017166,                   0,             0.88646,             0.71701,             0.82119,             0.42083,            0.037521,             0.02697,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.029852,            0.017055,                   0,             0.88584,             0.71995,              0.8224,             0.42077,            0.037591,            0.027015,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.030092,            0.017079,                   0,             0.88364,             0.72029,             0.82221,             0.41931,            0.037683,            0.027084,                   0,            0.000397,            0.000397,            0.000397
                  99,             0.02997,            0.016878,                   0,             0.88536,             0.71727,             0.82126,             0.41926,            0.037724,             0.02716,                   0,            0.000298,            0.000298,            0.000298
